date,fwi,fbupinx,drtcode,dufmcode,ffmcode,fdsrte,infsinx
2003-10-31,4.8774123,73.80387,403.80673,53.391537,58.774776,1.9263341,1.4921153
2003-11-01,5.241204,73.814415,402.40195,53.45595,52.249134,2.0473714,1.600863
2003-11-02,5.4922395,73.47458,397.03668,53.311813,42.59361,2.1627944,1.6652641
2003-11-03,5.507174,74.13706,395.83826,53.84821,52.75424,2.1648479,1.7109984
2003-11-04,5.994467,75.51213,399.11755,54.91118,63.60156,2.4243348,2.1106591
2003-11-05,6.7889385,77.321205,403.67288,56.32987,71.75638,2.740644,2.8286214
2003-11-06,6.841895,78.070915,405.86395,56.9223,65.95174,2.666353,2.7253327
2003-11-07,6.7520604,78.26112,406.11353,57.079144,60.0694,2.64737,2.5309093
2003-11-08,6.663467,79.35774,409.22705,57.919846,68.79038,2.4245222,2.5755074
2003-11-09,6.8238397,81.0273,414.0452,59.213894,76.0765,2.289243,2.8733616
2003-11-10,5.939601,80.99783,416.01315,59.008232,68.82201,2.0762,2.2074983
2003-11-11,5.604031,80.12521,413.8196,58.30329,56.377342,2.092581,1.731535
2003-11-12,5.4405136,80.69642,416.3589,58.68154,64.931984,1.9406029,1.8072499
2003-11-13,5.581377,81.797516,420.31384,59.516754,69.348175,1.9000465,1.9583277
2003-11-14,4.9889874,79.824234,415.1317,58.064125,50.90531,1.9192618,1.4136834
2003-11-15,5.309063,79.744804,415.16696,58.014297,52.248444,2.0671508,1.5510668
2003-11-16,6.0745234,80.37334,416.76474,58.541595,59.146915,2.3840423,2.0899148
2003-11-17,7.3814425,81.85355,419.48843,59.73989,69.268555,2.7614276,3.130003
2003-11-18,7.884444,83.57048,423.39255,61.12435,75.5906,2.8139803,3.545609
2003-11-19,7.6866536,84.00202,424.0761,61.445698,67.20607,2.962242,3.0768194
2003-11-20,7.776175,83.656845,422.6869,61.21635,57.843075,3.1394808,2.9989
2003-11-21,6.413458,82.59445,419.65207,60.36294,50.14424,2.5022838,2.1697617
2003-11-22,6.21307,80.660164,418.699,58.82019,64.13995,2.3134005,2.2613204
2003-11-23,6.515643,82.32929,423.1057,60.114674,71.501915,2.26901,2.4825358
2003-11-24,6.2492056,83.393845,427.23093,60.890236,72.115524,2.1528177,2.3165462
2003-11-25,5.927889,83.371025,428.93616,60.834198,66.69399,2.039622,2.1032526
2003-11-26,5.476867,81.23845,422.41003,59.38215,45.307415,2.058059,1.5440519
2003-11-27,5.236555,78.890816,421.02933,57.471115,51.07675,1.9407383,1.5840228
2003-11-28,5.0716414,77.34647,421.43024,56.012856,59.16629,1.81702,1.6850797
2003-11-29,5.410793,77.07799,422.7149,55.755344,64.37599,1.8476608,2.0056224
2003-11-30,5.2413177,76.88071,421.79953,55.700607,58.13882,1.8522238,1.7357302
2003-12-01,4.7029567,75.7266,417.93097,54.9132,44.848553,1.6893278,1.2997386
2003-12-02,4.841374,75.871605,418.1424,55.04463,55.912266,1.7480142,1.5540262
2003-12-03,5.6885223,77.37536,422.4028,56.184864,66.81652,1.8937436,2.261862
2003-12-04,5.3115025,76.36583,420.76486,55.26314,53.2741,1.8867887,1.6671451
2003-12-05,5.0254526,75.33911,418.46216,54.536396,56.928402,1.7461705,1.6819667
2003-12-06,4.9496994,75.4974,420.6567,54.511555,62.198605,1.6149625,1.791687
2003-12-07,4.7802434,75.145584,420.1619,54.246246,54.926857,1.7348331,1.4411817
2003-12-08,5.1111712,75.90468,422.6573,54.819756,62.865963,1.7952706,1.7898049
2003-12-09,4.994494,76.01863,424.02557,54.858753,58.51137,1.7992512,1.5878962
2003-12-10,5.047841,75.7812,423.55084,54.68111,55.920784,1.9296784,1.5490121
2003-12-11,5.3207865,76.30502,424.3358,55.113518,57.52792,1.9877915,1.7271978
2003-12-12,4.809282,74.888794,419.80157,54.059216,41.309902,1.8483175,1.3076482
2003-12-13,4.403438,73.990326,415.96158,53.427208,38.320618,1.6773068,1.1286331
2003-12-14,4.84252,75.02484,418.46982,54.201183,50.799267,1.832336,1.4412167
2003-12-15,5.198905,75.62319,420.15512,54.641247,54.26977,1.9330161,1.6687168
2003-12-16,5.016417,75.70176,420.64877,54.700172,49.32222,1.9030614,1.435724
2003-12-17,4.367474,74.10066,419.5829,53.245235,45.385567,1.6399683,1.2001158
2003-12-18,3.8601964,71.52744,413.9493,51.410603,36.101913,1.4438931,0.9548863
2003-12-19,3.163609,62.045494,399.48352,43.312534,43.52224,1.0849762,0.85863256
2003-12-20,3.182505,61.48137,399.6554,42.801414,54.20207,1.0177191,0.99050856
2003-12-21,3.590665,61.371605,400.91046,42.660603,56.34886,1.1977677,1.1852479
2003-12-22,3.699415,61.45104,401.4106,42.719093,59.762733,1.1469594,1.302854
2003-12-23,3.6252978,61.43342,401.71533,42.676342,54.723354,1.1748561,1.123365
2003-12-24,3.465672,59.532497,397.3501,41.316868,44.56004,1.228097,0.9303374
2003-12-25,3.442036,58.450172,393.2715,40.407425,36.73267,1.2612854,0.8449652
2003-12-26,2.1370573,53.322647,383.86365,36.54867,43.90036,0.5733725,0.52557003
2003-12-27,2.4865007,50.79809,380.44354,34.58232,59.32987,0.62757933,1.0169486
2003-12-28,3.4644465,51.862797,383.72098,35.393703,67.17216,0.8829479,1.7185254
2003-12-29,3.3409247,51.094887,380.5127,34.827847,49.454037,1.0355151,1.1661048
2003-12-30,3.4111402,50.538563,377.34244,34.396015,42.446033,1.1005199,1.088096
2003-12-31,3.4446943,50.514008,375.86093,34.349365,40.763077,1.1451721,1.0212023
2004-01-01,3.4310708,50.767765,376.355,34.479492,43.24202,1.1966394,0.9269739
2004-01-02,3.430835,51.200317,376.578,34.770363,47.568317,1.1824225,1.0218397
2004-01-03,3.2641335,51.662766,378.87753,35.119583,51.70473,1.0291649,1.1098478
2004-01-04,3.4314115,51.871605,379.066,35.376804,55.110615,1.0269511,1.3493938
2004-01-05,3.230638,51.616405,379.0673,34.98498,50.82913,0.92876226,1.109489
2004-01-06,2.5816228,45.384026,365.18674,30.002745,46.17549,0.73202807,0.79238427
2004-01-07,2.4228702,41.8095,353.2585,27.2552,36.3928,0.7463578,0.58474714
2004-01-08,2.22035,39.038128,343.19092,25.23007,45.28135,0.6311674,0.70820355
2004-01-09,2.8315506,39.76069,344.3872,25.760832,52.573597,0.81287235,1.0470183
2004-01-10,3.2611117,40.584057,346.69482,26.328568,57.219193,0.9830458,1.2887285
2004-01-11,3.3871136,41.240322,348.9249,26.763865,58.358337,1.0329492,1.331229
2004-01-12,2.8276646,40.521088,346.03293,26.199884,46.279583,0.8762073,0.8217026
2004-01-13,2.9672222,41.041595,346.96143,26.587233,53.01974,0.89239645,1.0517504
2004-01-14,3.4257948,42.097775,349.8872,27.336655,60.569008,1.0254866,1.4746432
2004-01-15,4.44348,43.314415,353.41046,28.29145,63.949356,1.186823,2.2978206
2004-01-16,4.5976415,42.539574,353.86264,27.738012,59.426414,1.285391,2.2358825
2004-01-17,4.2736588,43.238014,355.72516,28.250578,60.57699,1.2400143,1.8380564
2004-01-18,4.104961,44.20393,358.84012,28.942808,63.543842,1.1555843,1.7523615
2004-01-19,4.565208,45.488155,362.962,29.812681,67.88308,1.2888368,2.0298464
2004-01-20,4.726996,46.55156,366.35977,30.581312,67.83455,1.2500812,2.1073463
2004-01-21,5.5171933,47.450897,369.08377,31.271664,66.437515,1.5070565,2.4583457
2004-01-22,5.6828785,47.96028,370.1544,31.650347,61.04093,1.6071973,2.3961413
2004-01-23,6.154492,48.311523,370.85443,31.90728,59.819973,1.8810568,2.6164947
2004-01-24,6.03081,47.684574,370.8963,31.472271,61.25171,1.6953532,2.5621412
2004-01-25,6.095779,48.817734,373.94165,32.360485,65.19666,1.7008954,2.5360262
2004-01-26,5.90284,47.975304,373.37177,31.737146,62.851696,1.5176041,2.5464914
2004-01-27,6.255091,47.70162,371.33276,31.748556,66.48405,1.5343304,2.80896
2004-01-28,7.4175377,47.921867,369.6346,32.230934,71.41995,1.8261392,3.5346847
2004-01-29,7.1727924,48.758667,372.35846,33.043472,72.948265,1.718214,3.2617943
2004-01-30,7.1891227,49.465916,374.08667,33.68053,67.70035,1.8112994,2.9884312
2004-01-31,6.2722864,50.026863,375.95883,34.176777,66.38715,1.5759022,2.4193037
2004-02-01,5.5407257,49.31918,374.67188,33.70927,63.33763,1.4027883,2.0913298
2004-02-02,3.858813,43.411755,350.2871,29.371317,59.756107,0.9786273,1.3655401
2004-02-03,3.3518965,42.235268,347.05588,28.244513,60.8363,0.8141677,1.2331959
2004-02-04,3.761748,41.419556,345.51544,27.416666,58.80749,0.8900654,1.4094421
2004-02-05,2.874411,38.093445,339.59085,24.578856,47.356464,0.7956384,0.92831093
2004-02-06,2.72923,33.52643,322.32642,21.21476,47.176163,0.7788128,0.8750925
2004-02-07,2.0906968,31.533796,317.02902,19.727758,44.774696,0.55972433,0.6287167
2004-02-08,2.220614,30.546217,313.45163,19.076979,46.349915,0.54719543,0.7206219
2004-02-09,2.4492717,30.102686,311.35947,18.713749,48.74056,0.654298,0.818708
2004-02-10,2.3077655,28.648613,303.16147,17.81427,44.356003,0.613701,0.7540902
2004-02-11,2.507675,27.260109,298.1099,16.77022,46.318035,0.6593213,0.8458532
2004-02-12,2.559528,27.210571,295.42474,16.780474,56.208893,0.64885724,1.0693601
2004-02-13,2.9880872,27.35182,295.0566,16.882439,60.3721,0.72055984,1.3830043
2004-02-14,2.6385558,26.491478,293.6018,16.165945,55.492844,0.6762326,1.0668677
2004-02-15,2.5636058,25.714472,291.4269,15.562391,50.35898,0.75409806,0.92160195
2004-02-16,2.8134885,25.018198,288.00592,15.106009,45.848873,0.92842376,0.93822664
2004-02-17,2.7601843,25.0026,286.1369,15.074379,50.11951,0.89016014,1.0081216
2004-02-18,2.7464547,24.96996,284.90656,15.074812,46.661667,0.85309476,0.953301
2004-02-19,2.7473936,25.011843,283.78033,15.073657,46.448616,0.8983969,0.91386163
2004-02-20,2.2820647,24.035528,277.17316,14.436597,38.090763,0.7255425,0.6516487
2004-02-21,2.5227492,24.024263,273.79752,14.438475,41.429268,0.85135037,0.7783378
2004-02-22,3.0022092,24.308203,270.2094,14.748844,46.29671,1.0204475,1.2035121
2004-02-23,3.480875,25.71996,271.95782,15.835789,60.078697,0.9834678,1.8154821
2004-02-24,3.797956,27.373917,275.89703,17.082033,66.98488,0.981218,2.06068
2004-02-25,4.0681553,28.797804,279.26126,18.202484,68.278984,1.0189265,2.130487
2004-02-26,3.6611671,28.434431,277.4119,18.041018,61.535053,0.9640697,1.7035943
2004-02-27,4.359763,29.730791,280.3833,19.027441,67.80334,1.3862697,2.0051203
2004-02-28,3.621509,30.141392,281.8492,19.130993,64.473,1.0630686,1.5825999
2004-02-29,4.013614,30.873917,282.67648,19.722559,70.94217,0.99181515,1.9985772
2004-03-01,3.5375686,30.833189,282.66364,19.696419,65.34775,0.8656282,1.6558664
2004-03-02,3.933772,30.94122,280.78726,19.799683,63.508793,1.0315547,1.7435246
2004-03-03,3.6738653,31.005344,281.55444,19.72386,58.64098,1.0511626,1.4966421
2004-03-04,2.840566,29.107307,276.30142,18.00881,44.942257,0.9210265,0.9398808
2004-03-05,2.437069,27.315857,270.31226,16.669123,38.13676,0.8121638,0.6860557
2004-03-06,2.46379,27.11063,268.79245,16.510544,51.77533,0.75779897,0.8681488
2004-03-07,2.5443723,27.111496,269.92792,16.533506,58.7131,0.7076112,1.1173556
2004-03-08,2.6785367,27.348787,270.92316,16.739456,59.404953,0.7258539,1.1779295
2004-03-09,2.3608305,26.33911,265.67273,16.01112,45.097298,0.72698677,0.7177435
2004-03-10,2.214115,25.635471,262.5036,15.524119,43.249405,0.7031792,0.6554602
2004-03-11,2.3571544,25.949451,261.9724,15.76271,47.87875,0.7375636,0.764631
2004-03-12,2.536957,26.406702,263.15698,16.079288,50.736423,0.79025173,0.8830935
2004-03-13,2.4966738,26.993935,264.6141,16.51112,57.185974,0.7250167,0.97911704
2004-03-14,2.631684,27.135326,264.97806,16.589254,54.869186,0.8322637,0.9611293
2004-03-15,2.690384,27.419699,265.52136,16.75881,53.695713,0.8357976,0.9589855
2004-03-16,2.286754,26.708982,263.83188,16.253178,48.90041,0.6733509,0.73523927
2004-03-17,2.756736,27.839832,266.16174,17.132149,60.470234,0.8183447,1.126372
2004-03-18,3.1170723,28.734835,268.91797,17.762566,62.82531,0.8756093,1.4172127
2004-03-19,2.8800728,28.292171,267.0667,17.375505,49.70801,0.9594842,0.9551131
2004-03-20,2.662747,27.5868,264.21518,16.821491,37.731045,0.8829434,0.7772941
2004-03-21,2.5920846,27.29925,261.986,16.588821,34.601337,0.8426623,0.71399415
2004-03-22,2.7063746,27.324957,261.0075,16.637348,35.5362,0.95095634,0.72278374
2004-03-23,2.2013557,24.648903,255.1879,14.626372,35.839035,0.7043458,0.5809932
2004-03-24,2.4325016,24.964039,254.8082,14.875649,38.845474,0.80587447,0.6701419
2004-03-25,2.6473227,25.783651,256.2253,15.477469,47.231224,0.87428236,0.8063371
2004-03-26,2.6527138,26.10774,256.5585,15.734547,49.063587,0.87861514,0.829154
2004-03-27,2.4557471,25.866407,255.89514,15.550982,46.465942,0.8108572,0.75632083
2004-03-28,2.7876792,25.843155,255.30214,15.510254,42.372654,1.014939,0.8364971
2004-03-29,2.5602367,25.394424,253.69627,15.191363,36.798462,0.888928,0.7267408
2004-03-30,2.7414315,25.584345,252.79477,15.352253,37.153606,0.9876336,0.78517884
2004-03-31,3.0240738,26.406267,254.15454,15.939919,46.685776,1.1010255,0.9034811
2004-04-01,2.7217107,27.10052,256.15005,16.489313,57.46385,0.84921783,1.0424001
2004-04-02,2.9662564,27.84662,258.4183,17.03885,60.72839,0.8862922,1.2509072
2004-04-03,3.16163,28.275852,259.61844,17.291883,57.536,0.987602,1.2395529
2004-04-04,3.30084,29.372618,262.38037,18.13446,63.775105,0.975556,1.4229333
2004-04-05,3.4015653,29.54405,263.0385,18.146158,57.1601,1.1393771,1.2794774
2004-04-06,3.5526814,30.327845,265.41367,18.692951,62.209236,1.1224636,1.4691291
2004-04-07,3.830472,31.518919,268.78384,19.627382,67.86864,1.1175847,1.7347518
2004-04-08,3.781532,32.40829,271.74588,20.2422,66.74003,1.110571,1.6413156
2004-04-09,3.2188153,31.096333,267.47382,19.178509,47.908695,1.0846467,0.9978765
2004-04-10,3.2587647,30.791883,266.1783,18.914211,47.462036,1.1270851,0.99249893
2004-04-11,3.0058243,30.966639,267.10336,19.06658,55.64825,0.95719373,1.0289516
2004-04-12,3.5670946,31.944252,269.7486,19.81326,63.285297,1.2285212,1.4066336
2004-04-13,3.7402625,32.51791,271.51816,20.177643,62.791584,1.2619354,1.476118
2004-04-14,3.4088113,31.899336,271.0251,19.734547,62.366802,1.1101197,1.4293671
2004-04-15,3.026396,30.748701,267.39825,18.852976,49.750828,0.97882366,0.9929773
2004-04-16,2.8192632,29.608751,263.6692,18.020798,42.980576,0.9222902,0.8146382
2004-04-17,3.219788,29.70985,262.95395,18.117128,45.2182,1.1551939,1.016839
2004-04-18,3.3064296,30.09893,263.45993,18.393703,46.345665,1.1585021,1.0593317
2004-04-19,3.2307916,30.674032,264.4973,18.797516,49.666832,1.0627482,1.0398524
2004-04-20,3.281812,31.456818,266.80725,19.357885,56.051926,1.0763242,1.1712499
2004-04-21,3.5254211,32.274696,268.6963,19.98758,61.723602,1.1367933,1.3995906
2004-04-22,3.5958126,32.999855,271.04892,20.533796,64.86907,1.0648153,1.5985432
2004-04-23,3.325751,33.016464,271.43903,20.57539,63.08979,0.9315605,1.4676578
2004-04-24,3.6729424,33.044918,271.20462,20.580444,58.367382,1.2771429,1.3524381
2004-04-25,3.5619426,32.877094,270.33994,20.411324,50.682137,1.2103328,1.1804097
2004-04-26,3.156963,32.27831,268.3985,19.927355,44.060387,1.0332991,0.94279635
2004-04-27,3.4214597,33.030907,270.39352,20.47025,56.46431,1.1409364,1.2104071
2004-04-28,3.725942,33.921577,272.70187,21.165512,63.08193,1.2463081,1.5005777
2004-04-29,4.1329794,35.194252,275.78708,22.161179,68.85598,1.2969923,1.8591809
2004-04-30,4.1832666,36.37623,279.42105,23.088821,71.64899,1.2260255,1.944956
2004-05-01,3.632729,36.192375,279.37753,22.849943,61.78643,1.0941833,1.4430197
2004-05-02,3.6920087,35.677067,277.55502,22.468515,53.624054,1.2348804,1.2724401
2004-05-03,3.9319937,35.849365,278.2055,22.556759,53.34637,1.36378,1.3601784
2004-05-04,3.7185333,35.469814,276.63547,22.249567,46.943043,1.280546,1.1574324
2004-05-05,3.7217424,35.087955,274.8176,22.016464,42.20903,1.2664735,1.162194
2004-05-06,4.1348367,35.799538,275.78812,22.611351,51.361027,1.4283087,1.5512224
2004-05-07,4.4123135,36.818604,278.0062,23.460428,63.723644,1.4437824,2.0770216
2004-05-08,4.7234797,37.77181,280.68732,24.231659,68.13231,1.5412424,2.3015327
2004-05-09,5.118697,39.175766,284.2464,25.375217,73.08669,1.6815763,2.47713
2004-05-10,5.7392607,40.93443,288.57468,26.843876,79.19954,1.7420657,2.968617
2004-05-11,6.3259697,42.62146,293.001,28.245811,81.27923,1.8116289,3.344499
2004-05-12,6.720709,44.106297,296.9987,29.480791,80.64587,1.952114,3.498734
2004-05-13,6.5768385,45.383305,300.8898,30.491768,78.884514,1.9758133,3.3847847
2004-05-14,6.2014146,44.609184,299.7451,29.716639,66.19714,2.0199285,3.0268135
2004-05-15,6.0591464,43.256065,294.26718,28.780186,56.187843,2.0941832,2.7215686
2004-05-16,5.572488,42.866405,292.58826,28.550694,59.982716,1.8312347,2.492438
2004-05-17,5.8833723,44.220825,296.14023,29.655401,71.41169,1.8711592,2.7330391
2004-05-18,6.380215,44.252457,297.88705,29.759533,73.712654,2.01108,3.1120603
2004-05-19,6.650552,45.032497,300.2601,30.418112,72.334465,2.0698702,3.1333857
2004-05-20,6.548705,45.572933,301.9057,30.851387,69.14483,2.0370405,2.8634732
2004-05-21,6.342782,46.172153,303.4711,31.336077,67.85661,1.9005632,2.6815379
2004-05-22,6.375501,47.087376,306.26242,32.08608,69.97658,1.8166567,2.7521868
2004-05-23,6.620489,48.172733,309.3693,32.96534,72.895256,1.9279183,2.9311657
2004-05-24,5.793957,46.836945,307.88257,31.731081,55.821144,1.7908633,2.315551
2004-05-25,5.795546,46.58189,308.3297,31.54665,54.46746,1.823368,2.1868207
2004-05-26,5.6522555,45.888214,305.69412,31.12695,50.182354,1.7897666,2.0423865
2004-05-27,5.953495,46.013866,304.8381,31.324524,53.482315,1.9785371,2.1965334
2004-05-28,6.149399,46.842434,306.18964,32.00621,60.449306,1.9793652,2.4923816
2004-05-29,6.667917,48.332466,309.38315,33.19194,71.04092,2.1605287,2.9007945
2004-05-30,7.4588547,49.78524,313.19513,34.340122,76.183754,2.4191558,3.532085
2004-05-31,7.4342074,50.897747,316.289,35.224003,74.27044,2.320326,3.2758183
2004-06-01,7.322325,51.246822,316.96057,35.549828,66.94377,2.413643,2.9974296
2004-06-02,7.2210565,51.303436,316.99176,35.676056,59.699707,2.364335,2.836267
2004-06-03,7.5069733,51.60832,317.81845,36.030186,57.63495,2.394371,2.9476187
2004-06-04,7.3988595,52.78567,319.8869,37.00549,65.290695,2.2978048,2.9075937
2004-06-05,7.8808627,54.29838,323.1577,38.23628,72.496,2.4690344,3.150412
2004-06-06,8.261015,55.299393,325.9873,39.055603,71.63068,2.5881536,3.303101
2004-06-07,6.866935,54.1697,324.74625,38.025562,56.44537,2.4644713,2.410648
2004-06-08,5.820098,52.776863,324.0491,36.782352,49.314278,2.1612463,1.8629924
2004-06-09,6.2575374,52.985123,325.13446,36.935154,57.69591,2.2972136,2.1233954
2004-06-10,6.730676,54.011265,327.77844,37.744656,65.657936,2.3566852,2.4294686
2004-06-11,6.9017572,54.45725,329.49942,38.148468,65.05804,2.4315696,2.5226252
2004-06-12,6.2545695,53.750145,327.51184,37.725735,57.202454,2.2084236,2.0611122
2004-06-13,5.641072,52.815857,325.3843,36.912045,52.8229,2.1497688,1.8258368
2004-06-14,5.580729,54.072792,328.16537,37.851532,66.323105,1.9609827,1.9081817
2004-06-15,6.3550673,55.53293,331.9262,39.002167,75.48116,2.1043968,2.5226905
2004-06-16,6.9514775,57.101242,335.96982,40.206383,80.48422,2.1461627,2.978634
2004-06-17,7.8344707,58.95306,340.31543,41.729057,83.968895,2.2777116,3.4959764
2004-06-18,8.421148,60.074955,343.71072,42.56196,79.182434,2.4915917,3.6096232
2004-06-19,8.6460905,60.310947,343.7126,42.807915,70.16242,2.6588316,3.4670575
2004-06-20,8.846212,61.009388,346.00693,43.410313,72.220146,2.7711718,3.4798076
2004-06-21,8.539925,62.125507,348.99234,44.315136,73.50675,2.6606686,3.3182747
2004-06-22,7.3910584,61.154392,348.14456,43.556183,61.92438,2.5731332,2.5599883
2004-06-23,6.844258,60.22747,346.77615,42.90627,57.25984,2.4263296,2.2758138
2004-06-24,6.1575613,59.656414,347.6447,42.333332,58.213554,2.1278343,1.9318607
2004-06-25,6.1143737,59.744656,349.05127,42.3407,58.389782,2.034197,1.9264876
2004-06-26,6.0772157,59.796505,350.02094,42.42461,59.164055,2.0361245,1.883986
2004-06-27,5.6924286,59.12103,349.5871,41.77253,54.237057,1.975696,1.7019944
2004-06-28,5.647226,59.134605,349.53424,41.88966,53.53324,1.9435501,1.6804875
2004-06-29,6.0520086,60.073944,351.63287,42.589256,62.599716,1.9949338,1.9264921
2004-06-30,5.777874,60.238445,353.39124,42.691074,61.56455,1.8809711,1.7966392
2004-07-01,5.6460276,60.27932,354.15857,42.769497,60.582092,1.7583451,1.7636527
2004-07-02,4.3502603,52.830734,333.06934,36.961437,55.660507,1.2772647,1.3898848
2004-07-03,3.3492336,46.894135,306.70233,32.450897,54.46335,0.9296649,0.9807486
2004-07-04,3.3477917,45.536972,305.76633,30.990757,52.778934,0.9052977,0.9534545
2004-07-05,3.445818,45.106007,305.28812,30.671,51.029198,0.9025852,0.95956546
2004-07-06,3.5511084,44.392693,302.5013,30.16941,49.32605,0.9862886,0.9832873
2004-07-07,4.1193404,45.321346,304.25577,30.84662,60.291756,1.1259388,1.3257691
2004-07-08,4.7760234,46.89977,308.07495,32.0117,72.6901,1.2563456,1.8682526
2004-07-09,5.3187013,47.602253,310.24594,32.500866,69.11308,1.435812,2.0992517
2004-07-10,5.7380667,48.050983,311.73022,32.86785,66.67055,1.6130308,2.2366903
2004-07-11,5.6524634,47.334778,310.1076,32.436596,57.613277,1.8127888,2.0004625
2004-07-12,5.4700317,47.46736,310.0803,32.620163,56.75988,1.7332287,1.873339
2004-07-13,5.8447337,48.685875,312.95422,33.521664,65.83171,1.7855241,2.1361387
2004-07-14,6.224342,49.731514,315.59143,34.302715,70.18529,1.8110015,2.450189
2004-07-15,6.425878,50.216637,316.77008,34.713173,65.17971,1.8883052,2.489949
2004-07-16,6.295162,50.35572,317.98367,34.898758,63.357212,1.9693277,2.3049493
2004-07-17,5.569983,49.13908,316.17288,33.956818,56.1153,1.7658552,1.9225994
2004-07-18,5.357398,48.898037,316.1222,33.76993,53.469833,1.7887105,1.7763982
2004-07-19,5.794422,49.81037,318.13156,34.46895,61.04661,1.9419276,2.0131764
2004-07-20,6.5040913,50.84503,320.3436,35.26242,66.17263,2.1675062,2.45447
2004-07-21,7.0506186,52.052425,323.11136,36.177643,70.17526,2.2557273,2.7569165
2004-07-22,7.1136174,53.521954,326.84604,37.297516,75.254395,2.1232443,2.872335
2004-07-23,7.6715546,54.965626,330.54218,38.402657,76.6834,2.3026836,3.123039
2004-07-24,8.207175,55.84792,333.23932,39.0777,73.12523,2.7610846,3.3003874
2004-07-25,7.4266706,55.178654,331.76373,38.678364,59.631355,2.6044216,2.7176127
